Area,ActorLabel,Class,OutlinerPath,Guid,PlacementCount,OwnDataLayers,InheritedDataLayers,LevelInstanceChain,OwningLevelAsset,ReferencedLevelAsset,CenterX,CenterY,CenterZ
Hogsmeade River,RiverBank_LargeStones_A04_noplants27,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants27,7FF7D319-47A7-15A8-5CDD-AB8AEBC7E397,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,12173.7,-70073.3,3255.1
Hogsmeade River,RiverBank_LargeStones_A04_noplants28,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants28,FC4CFD06-41A6-842A-AC08-8099A6E67A3A,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,12160.5,-69725.3,3260.7
Hogsmeade River,RiverBank_LargeStones_A04_noplants29,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants29,39FBE853-466A-D891-D363-AAA841D09C22,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,12214.3,-69885.7,3260.7
Hogsmeade River,RiverBank_LargeStones_A04_noplants3,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants3,352EC708-4AAB-173E-C902-7FBD0142AE7E,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,11904.5,-68001.9,3256.6
Hogsmeade River,RiverBank_LargeStones_A04_noplants30,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants30,1C40D43C-48DE-7D50-3352-308B615BB612,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,12640.2,-68970.7,3277.5
Hogsmeade River,RiverBank_LargeStones_A04_noplants31,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants31,DF641FA0-4B7A-C846-4586-379CB542EC5F,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,9066.3,-73035.5,3454.7
Hogsmeade River,RiverBank_LargeStones_A04_noplants32,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants32,39ABA6BD-43FB-B899-5C34-9680AB06ED2C,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,8633.7,-73349.5,3478.2
Hogsmeade River,RiverBank_LargeStones_A04_noplants33,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants33,32605035-4DE1-B32B-5FDA-4F9D25BD36D2,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,5730.5,-78491.8,3789.4
Hogsmeade River,RiverBank_LargeStones_A04_noplants34,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants34,997D6462-41B4-9604-4DB8-B889197D91AD,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,5562.5,-78418.7,3775.4
Hogsmeade River,RiverBank_LargeStones_A04_noplants36,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/RiverBank_LargeStones_A04_noplants36,1D4B3794-48F1-B4CC-8C90-EAB4B5A74929,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,5767.4,-77777.8,3995.8
Hogsmeade River,RiverBank_LargeStones_A04_noplants37,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/RiverBank_LargeStones_A04_noplants37,BD72EE7B-4A72-5268-16F0-C4B01E2A8640,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,5545.6,-78106.8,3850.4
Hogsmeade River,RiverBank_LargeStones_A04_noplants43,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/RiverBank_LargeStones_A04_noplants43,5D1E364D-4065-30BF-B1BF-CEBF1A8D9CA7,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,6924.2,-76246.8,3927.4
Hogsmeade River,RiverBank_LargeStones_A04_noplants45,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/RiverBank_LargeStones_A04_noplants45,9DC90FA3-498D-8045-F12C-C990148D42A8,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,6824.6,-76554.1,3954.5
Hogsmeade River,RiverBank_LargeStones_A04_noplants46,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/RiverBank_LargeStones_A04_noplants46,98C677C9-4971-1C5E-9D0F-0BA9DB155D53,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,7325.0,-75114.6,3976.4
Hogsmeade River,RiverBank_LargeStones_A04_noplants47,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/RiverBank_LargeStones_A04_noplants47,9C2671AA-4A02-CFA9-88E7-59B4B1F54C62,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,8432.2,-75046.4,3895.2
Hogsmeade River,RiverBank_LargeStones_A04_noplants48,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/RiverBank_LargeStones_A04_noplants48,D568FDA3-4CB1-F2C4-9CA8-2BAEE6C21BF8,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,7896.6,-74995.6,3889.2
Hogsmeade River,RiverBank_LargeStones_A04_noplants49,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/RiverBank_LargeStones_A04_noplants49,775484DC-4DC6-96B9-0EDA-E29DDB56E207,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,3016.3,-77881.3,4089.9
Hogsmeade River,RiverBank_LargeStones_A04_noplants5,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants5,23D32955-4B53-E1A1-AE26-25834286D994,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,5100.2,-77334.0,3904.0
Hogsmeade River,RiverBank_LargeStones_A04_noplants6,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants6,768FBB92-4C64-5DCF-D579-4B9B56479025,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,5272.0,-77235.3,3932.1
Hogsmeade River,RiverBank_LargeStones_A04_noplants7,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants7,BA4EB1B9-423D-C956-B2B5-70BE8B6E8364,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,5702.0,-76764.4,3944.3
Hogsmeade River,RiverBank_LargeStones_A04_noplants8,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants8,F208A33B-4AAA-CD45-3EB4-288952CFD89C,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,5693.9,-76598.6,3944.2
Hogsmeade River,RiverBank_LargeStones_A04_noplants9,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A04_noplants9,7BDB6B60-40F4-1288-BE09-B0A007006227,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04_noplants,8691.1,-84076.0,4650.3
Hogsmeade River,RiverBank_LargeStones_A06,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A06,1B7ED67C-4565-AD49-D2E4-90A1AA436546,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A06,10243.8,-72530.7,3581.3
Hogsmeade River,RiverBank_LargeStones_A07,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A07,82EEB9EC-48AC-4544-BC64-89A60BFCC694,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/Blockout/LA_River_LargeStones_A07,11377.6,-70122.7,3418.9
Hogsmeade River,RiverBank_LargeStones_A10,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A10,C0393A03-4D50-E3A8-F445-B0B39C768B11,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A06,13079.3,-69901.5,3386.6
Hogsmeade River,RiverBank_LargeStones_A100,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A100,3636837E-4603-3CD2-6D97-18ADB73DABA8,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A06,7616.0,-83193.9,4047.6
Hogsmeade River,RiverBank_LargeStones_A101,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A101,BB685EFF-47C9-9585-21B8-F7AF0BF5C263,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04,6535.4,-83117.3,3997.9
Hogsmeade River,RiverBank_LargeStones_A102,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A102,AC673A85-4912-7214-D95E-D3B39E89D936,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A06,6222.2,-83005.8,4020.7
Hogsmeade River,RiverBank_LargeStones_A103,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A103,A17B9B5C-4C89-4B36-59C4-A5B0E1B76107,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A06,6383.0,-81603.1,3965.7
Hogsmeade River,RiverBank_LargeStones_A104,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A104,3528EDB6-473D-4FC5-A67D-939D02072880,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04,7503.1,-83858.7,4320.2
Hogsmeade River,RiverBank_LargeStones_A105,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A105,F78C44D2-41A9-5502-E549-B1967A0CCD92,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A06,7126.6,-83730.8,4129.5
Hogsmeade River,RiverBank_LargeStones_A106,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A106,DE1C97CC-4F16-B076-4B2E-80A093FDE261,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A05,6852.5,-83547.4,4010.8
Hogsmeade River,RiverBank_LargeStones_A107,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A107,4149F1F8-4F7B-5934-B2AF-7FACADD656F0,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A06,6999.1,-83307.9,3958.8
Hogsmeade River,RiverBank_LargeStones_A108,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A108,7C36CD2B-44D2-92A6-5CA8-889B0E1B4AA3,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A06,6766.4,-83137.5,3991.6
Hogsmeade River,RiverBank_LargeStones_A109,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A109,A46418AE-4F0A-DC10-0F58-0BB11DDCF21E,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A05,6135.6,-79203.6,4071.0
Hogsmeade River,RiverBank_LargeStones_A110,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A110,44BA12B0-401F-0154-0F8D-6FBA5BB0EDA8,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A06,6292.5,-78976.1,3913.0
Hogsmeade River,RiverBank_LargeStones_A111,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A111,D645DAF8-416D-D614-0A0B-D297BFA7E866,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A06,5907.5,-78866.0,3871.5
Hogsmeade River,RiverBank_LargeStones_A112,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A112,8BAD684F-46DB-9898-680B-4BAB420208F1,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A05,6379.7,-78766.8,3966.2
Hogsmeade River,RiverBank_LargeStones_A115,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A115,26113F1B-43FD-6F77-5879-ED9BA6448E4E,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A05,5927.0,-80771.9,4009.1
Hogsmeade River,RiverBank_LargeStones_A116,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A116,F8C84952-453A-CE5A-DE30-E0BD7011572D,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A06,5351.2,-80725.9,3923.0
Hogsmeade River,RiverBank_LargeStones_A118,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A118,098BFD08-4BA4-704D-E690-83837ECAE3EC,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A06,4677.6,-79351.7,3814.5
Hogsmeade River,RiverBank_LargeStones_A119,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A119,BFF4FD2B-401A-6F38-237C-31B5612B3228,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A06,5000.5,-79549.3,3833.0
Hogsmeade River,RiverBank_LargeStones_A12,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A12,C567E9A4-4413-D51F-6A44-309A250C0A04,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A06,5832.6,-78233.8,3898.7
Hogsmeade River,RiverBank_LargeStones_A123,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A123,842E464E-4E1F-6ED4-0B86-62A3DD9172E6,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A06,6710.5,-74792.1,3984.6
Hogsmeade River,RiverBank_LargeStones_A126,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A126,F550A390-463A-B94C-3274-5CA1D6DD65CA,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A05,5820.2,-76095.9,3928.6
Hogsmeade River,RiverBank_LargeStones_A128,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A128,9940FFA9-4E12-E594-9261-EEBAED732A83,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A06,5872.0,-76219.4,3956.6
Hogsmeade River,RiverBank_LargeStones_A129,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A129,071D2F0C-4E06-FCDF-760D-7BA33CE89D3C,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A04,5699.7,-77010.6,3981.5
Hogsmeade River,RiverBank_LargeStones_A13,LevelInstance,LV_Overland/Region/Hogwarts Valley/Hogsmeade_RiverBlockout/LI_Hogsmeade_River/Hogsmeade_RiverBlockout/RiverBank_LargeStones_A13,3BC692B0-4B99-581D-A6F6-3BBE14713717,1,DL_HOGSMEADE;DL_OVERLAND,DL_HM_EXT;DL_HOGSMEADE,LI_Hogsmeade_River,/Game/Environment/River/LI_Hogsmeade_River,/Game/Environment/River/LevelActors/RiverBanks_Large_Stones/LA_RiverBank_LargeStones_A06,5127.3,-80887.4,3856.2
